100;25395.0
100;25438.0
100;27171.0
100;27506.0
100;25581.0
100;25533.0
100;25967.0
100;26034.0
100;26189.0
100;26805.0
100;26097.0
100;25669.0
100;25690.0
100;26142.0
100;25393.0
100;25791.0
100;25930.0
100;27010.0
100;25637.0
100;25890.0
200;25418.0
200;25844.0
200;26281.0
200;25477.0
200;26747.0
200;27159.0
200;25820.0
200;25704.0
200;25663.0
200;25544.0
200;26182.0
200;26257.0
200;26716.0
200;26327.0
200;25503.0
200;25924.0
200;26583.0
200;25456.0
200;27403.0
200;26011.0
300;25777.0
300;25868.0
300;25508.0
300;26577.0
300;26112.0
300;25412.0
300;26321.0
300;25452.0
300;26839.0
300;25448.0
300;25408.0
300;25572.0
300;26688.0
300;25736.0
300;26160.0
300;25898.0
300;26393.0
300;26703.0
300;27256.0
300;26050.0
400;25805.0
400;26081.0
400;27144.0
400;28179.0
400;25866.0
400;26319.0
400;26278.0
400;25930.0
400;25896.0
400;26431.0
400;25973.0
400;25775.0
400;25925.0
400;26607.0
400;25442.0
400;25974.0
400;26642.0
400;26084.0
400;25637.0
400;26082.0
